"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021/2022","Yukon","2016A000260","Regular MBA","Constant dollars","370","units","0","v1411954011","12.9","","..","","","0"
"2022/2023","Yukon","2016A000260","Regular MBA","Constant dollars","370","units","0","v1411954011","12.9","","..","","","0"
"2017/2018","Yukon","2016A000260","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411954012","12.10","","..","","","0"
"2018/2019","Yukon","2016A000260","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411954012","12.10","","..","","","0"
"2019/2020","Yukon","2016A000260","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411954012","12.10","","..","","","0"
"2020/2021","Yukon","2016A000260","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411954012","12.10","","..","","","0"
"2021/2022","Yukon","2016A000260","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411954012","12.10","","..","","","0"
"2022/2023","Yukon","2016A000260","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411954012","12.10","","..","","","0"
"2017/2018","Yukon","2016A000260","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411954013","12.11","","..","","","0"
"2018/2019","Yukon","2016A000260","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411954013","12.11","","..","","","0"
"2019/2020","Yukon","2016A000260","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411954013","12.11","","..","","","0"
"2020/2021","Yukon","2016A000260","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411954013","12.11","","..","","","0"
"2021/2022","Yukon","2016A000260","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411954013","12.11","","..","","","0"
"2022/2023","Yukon","2016A000260","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411954013","12.11","","..","","","0"
"2017/2018","Yukon","2016A000260","Engineering","Constant dollars","370","units","0","v1411954014","12.12","","..","","","0"
"2018/2019","Yukon","2016A000260","Engineering","Constant dollars","370","units","0","v1411954014","12.12","","..","","","0"
"2019/2020","Yukon","2016A000260","Engineering","Constant dollars","370","units","0","v1411954014","12.12","","..","","","0"
"2020/2021","Yukon","2016A000260","Engineering","Constant dollars","370","units","0","v1411954014","12.12","","..","","","0"
"2021/2022","Yukon","2016A000260","Engineering","Constant dollars","370","units","0","v1411954014","12.12","","..","","","0"
"2022/2023","Yukon","2016A000260","Engineering","Constant dollars","370","units","0","v1411954014","12.12","","..","","","0"
"2017/2018","Yukon","2016A000260","Architecture","Constant dollars","370","units","0","v1411954015","12.13","","..","","","0"
"2018/2019","Yukon","2016A000260","Architecture","Constant dollars","370","units","0","v1411954015","12.13","","..","","","0"
"2019/2020","Yukon","2016A000260","Architecture","Constant dollars","370","units","0","v1411954015","12.13","","..","","","0"
"2020/2021","Yukon","2016A000260","Architecture","Constant dollars","370","units","0","v1411954015","12.13","","..","","","0"
"2021/2022","Yukon","2016A000260","Architecture","Constant dollars","370","units","0","v1411954015","12.13","","..","","","0"
"2022/2023","Yukon","2016A000260","Architecture","Constant dollars","370","units","0","v1411954015","12.13","","..","","","0"
"2017/2018","Yukon","2016A000260","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411954016","12.14","","..","","","0"
"2018/2019","Yukon","2016A000260","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411954016","12.14","","..","","","0"
"2019/2020","Yukon","2016A000260","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411954016","12.14","","..","","","0"
"2020/2021","Yukon","2016A000260","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411954016","12.14","","..","","","0"
"2021/2022","Yukon","2016A000260","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411954016","12.14","","..","","","0"
"2022/2023","Yukon","2016A000260","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411954016","12.14","","..","","","0"
"2017/2018","Yukon","2016A000260","Dentistry","Constant dollars","370","units","0","v1411954017","12.15","","..","","","0"
"2018/2019","Yukon","2016A000260","Dentistry","Constant dollars","370","units","0","v1411954017","12.15","","..","","","0"
"2019/2020","Yukon","2016A000260","Dentistry","Constant dollars","370","units","0","v1411954017","12.15","","..","","","0"
"2020/2021","Yukon","2016A000260","Dentistry","Constant dollars","370","units","0","v1411954017","12.15","","..","","","0"
"2021/2022","Yukon","2016A000260","Dentistry","Constant dollars","370","units","0","v1411954017","12.15","","..","","","0"
"2022/2023","Yukon","2016A000260","Dentistry","Constant dollars","370","units","0","v1411954017","12.15","","..","","","0"
"2017/2018","Yukon","2016A000260","Medicine","Constant dollars","370","units","0","v1411954018","12.16","","..","","","0"
"2018/2019","Yukon","2016A000260","Medicine","Constant dollars","370","units","0","v1411954018","12.16","","..","","","0"
"2019/2020","Yukon","2016A000260","Medicine","Constant dollars","370","units","0","v1411954018","12.16","","..","","","0"
"2020/2021","Yukon","2016A000260","Medicine","Constant dollars","370","units","0","v1411954018","12.16","","..","","","0"
"2021/2022","Yukon","2016A000260","Medicine","Constant dollars","370","units","0","v1411954018","12.16","","..","","","0"
"2022/2023","Yukon","2016A000260","Medicine","Constant dollars","370","units","0","v1411954018","12.16","","..","","","0"
"2017/2018","Yukon","2016A000260","Nursing","Constant dollars","370","units","0","v1411954019","12.17","","..","","","0"
"2018/2019","Yukon","2016A000260","Nursing","Constant dollars","370","units","0","v1411954019","12.17","","..","","","0"
"2019/2020","Yukon","2016A000260","Nursing","Constant dollars","370","units","0","v1411954019","12.17","","..","","","0"
"2020/2021","Yukon","2016A000260","Nursing","Constant dollars","370","units","0","v1411954019","12.17","","..","","","0"
"2021/2022","Yukon","2016A000260","Nursing","Constant dollars","370","units","0","v1411954019","12.17","","..","","","0"
"2022/2023","Yukon","2016A000260","Nursing","Constant dollars","370","units","0","v1411954019","12.17","","..","","","0"
"2017/2018","Yukon","2016A000260","Pharmacy","Constant dollars","370","units","0","v1411954020","12.18","","..","","","0"
"2018/2019","Yukon","2016A000260","Pharmacy","Constant dollars","370","units","0","v1411954020","12.18","","..","","","0"
"2019/2020","Yukon","2016A000260","Pharmacy","Constant dollars","370","units","0","v1411954020","12.18","","..","","","0"
"2020/2021","Yukon","2016A000260","Pharmacy","Constant dollars","370","units","0","v1411954020","12.18","","..","","","0"
"2021/2022","Yukon","2016A000260","Pharmacy","Constant dollars","370","units","0","v1411954020","12.18","","..","","","0"
"2022/2023","Yukon","2016A000260","Pharmacy","Constant dollars","370","units","0","v1411954020","12.18","","..","","","0"
"2017/2018","Yukon","2016A000260","Veterinary medicine","Constant dollars","370","units","0","v1411954021","12.19","","..","","","0"
"2018/2019","Yukon","2016A000260","Veterinary medicine","Constant dollars","370","units","0","v1411954021","12.19","","..","","","0"
"2019/2020","Yukon","2016A000260","Veterinary medicine","Constant dollars","370","units","0","v1411954021","12.19","","..","","","0"
"2020/2021","Yukon","2016A000260","Veterinary medicine","Constant dollars","370","units","0","v1411954021","12.19","","..","","","0"
"2021/2022","Yukon","2016A000260","Veterinary medicine","Constant dollars","370","units","0","v1411954021","12.19","","..","","","0"
"2022/2023","Yukon","2016A000260","Veterinary medicine","Constant dollars","370","units","0","v1411954021","12.19","","..","","","0"
"2017/2018","Yukon","2016A000260","Optometry","Constant dollars","370","units","0","v1411954022","12.20","","..","","","0"
"2018/2019","Yukon","2016A000260","Optometry","Constant dollars","370","units","0","v1411954022","12.20","","..","","","0"
"2019/2020","Yukon","2016A000260","Optometry","Constant dollars","370","units","0","v1411954022","12.20","","..","","","0"
"2020/2021","Yukon","2016A000260","Optometry","Constant dollars","370","units","0","v1411954022","12.20","","..","","","0"
"2021/2022","Yukon","2016A000260","Optometry","Constant dollars","370","units","0","v1411954022","12.20","","..","","","0"
"2022/2023","Yukon","2016A000260","Optometry","Constant dollars","370","units","0","v1411954022","12.20","","..","","","0"
"2017/2018","Yukon","2016A000260","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411954023","12.21","","..","","","0"
"2018/2019","Yukon","2016A000260","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411954023","12.21","","..","","","0"
"2019/2020","Yukon","2016A000260","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411954023","12.21","","..","","","0"
"2020/2021","Yukon","2016A000260","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411954023","12.21","","..","","","0"
"2021/2022","Yukon","2016A000260","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411954023","12.21","","..","","","0"
"2022/2023","Yukon","2016A000260","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411954023","12.21","","..","","","0"
"2017/2018","Yukon","2016A000260","Personal, protective and transportation services","Constant dollars","370","units","0","v1411954024","12.22","","..","","","0"
